company_name,company_address,company_email,status
company 1,address 1,email 1,true
company 2,address 2,email 2,true
company 3,address 3,email 3,true
company 4,address 4,email 4,true
company 5,address 5,email 5,true
company 6,address 6,email 6,true
company 7,address 7,email 7,true
company 8,address 8,email 8,true
company 9,address 9,email 9,true
company 10,address 10,email 10,true
company 11,address 11,email 11,true
company 12,address 12,email 12,true
company 13,address 13,email 13,true
company 14,address 14,email 14,true
company 15,address 15,email 15,true
company 16,address 16,email 16,true
company 17,address 17,email 17,true
company 18,address 18,email 18,true
company 19,address 19,email 19,true
company 20,address 20,email 20,true
company 21,address 21,email 21,true
company 22,address 22,email 22,true
company 23,address 23,email 23,true
company 24,address 24,email 24,true
company 25,address 25,email 25,true